Date,Wind speed m/s
6/15/2024 17:36:12,4.8
6/15/2024 17:36:12,1.2
6/15/2024 17:36:13,4.8
6/15/2024 17:36:13,2.4
6/15/2024 17:36:14,4.8
6/15/2024 17:36:14,2.4
6/15/2024 17:36:15,4.8
6/15/2024 17:36:15,2.4
6/15/2024 17:36:16,2.4
6/15/2024 17:36:16,4.8
6/15/2024 17:36:17,1.2
6/15/2024 17:36:17,2.4
6/15/2024 17:36:18,2.4
6/15/2024 17:36:18,2.4
6/15/2024 17:36:19,2.4
6/15/2024 17:36:19,2.4
6/15/2024 17:36:20,4.8
6/15/2024 17:36:20,1.2
6/15/2024 17:36:21,2.4
6/15/2024 17:36:21,4.8
6/15/2024 17:36:22,2.4
6/15/2024 17:36:22,2.4
6/15/2024 17:36:23,2.4
6/15/2024 17:36:23,2.4
6/15/2024 17:36:24,2.4
6/15/2024 17:36:24,2.4
6/15/2024 17:36:25,2.4
6/15/2024 17:36:25,2.4
6/15/2024 17:36:26,2.4
6/15/2024 17:36:26,1.2
6/15/2024 17:36:27,2.4
6/15/2024 17:36:27,0
6/15/2024 17:36:28,1.2
6/15/2024 17:36:28,2.4
6/15/2024 17:36:29,2.4
6/15/2024 17:36:29,2.4
6/15/2024 17:36:30,0
6/15/2024 17:36:30,2.4
6/15/2024 17:36:31,2.4
6/15/2024 17:36:31,2.4
6/15/2024 17:36:32,0
6/15/2024 17:36:32,2.4
6/15/2024 17:36:33,0
6/15/2024 17:36:33,2.4
6/15/2024 17:36:34,2.4
6/15/2024 17:36:34,0
6/15/2024 17:36:35,2.4
6/15/2024 17:36:35,0
6/15/2024 17:36:36,2.4
6/15/2024 17:36:36,0
6/15/2024 17:36:37,2.4
6/15/2024 17:36:37,0
6/15/2024 17:36:38,2.4
6/15/2024 17:36:38,2.4
6/15/2024 17:36:39,2.4
6/15/2024 17:36:39,2.4
6/15/2024 17:36:40,2.4
6/15/2024 17:36:40,2.4
6/15/2024 17:36:41,0
6/15/2024 17:36:41,2.4
6/15/2024 17:36:42,2.4
6/15/2024 17:36:42,0
6/15/2024 17:36:43,2.4
6/15/2024 17:36:43,1.2
6/15/2024 17:36:44,0
6/15/2024 17:36:44,2.4
6/15/2024 17:36:45,0
6/15/2024 17:36:45,2.4
6/15/2024 17:36:46,0
6/15/2024 17:36:46,2.4
6/15/2024 17:36:47,2.4
6/15/2024 17:36:47,2.4
6/15/2024 17:36:48,2.4
6/15/2024 17:36:48,2.4
6/15/2024 17:36:49,4.8
6/15/2024 17:36:49,2.4
6/15/2024 17:36:50,2.4
6/15/2024 17:36:50,2.4
6/15/2024 17:36:51,2.4
6/15/2024 17:36:51,1.2
6/15/2024 17:36:52,4.8
6/15/2024 17:36:52,2.4
6/15/2024 17:36:53,1.2
6/15/2024 17:36:53,2.4
6/15/2024 17:36:54,4.8
6/15/2024 17:36:54,2.4
6/15/2024 17:36:55,2.4
6/15/2024 17:36:55,4.8
6/15/2024 17:36:56,2.4
6/15/2024 17:36:56,2.4
6/15/2024 17:36:57,2.4
6/15/2024 17:36:57,2.4
6/15/2024 17:36:58,2.4
6/15/2024 17:36:58,2.4
6/15/2024 17:36:59,2.4
6/15/2024 17:36:59,2.4
6/15/2024 17:37:00,2.4
6/15/2024 17:37:00,0
6/15/2024 17:37:01,2.4
6/15/2024 17:37:01,2.4
6/15/2024 17:37:02,0
6/15/2024 17:37:02,2.4
6/15/2024 17:37:03,1.2
6/15/2024 17:37:03,0
6/15/2024 17:37:04,2.4
6/15/2024 17:37:04,0
6/15/2024 17:37:05,2.4
6/15/2024 17:37:05,2.4
6/15/2024 17:37:06,0
6/15/2024 17:37:06,2.4
6/15/2024 17:37:07,0
6/15/2024 17:37:07,0
6/15/2024 17:37:08,2.4
6/15/2024 17:37:08,0
6/15/2024 17:37:09,1.2
6/15/2024 17:37:09,0
6/15/2024 17:37:10,0
6/15/2024 17:37:10,1.2
6/15/2024 17:37:11,0
6/15/2024 17:37:11,2.4
6/15/2024 17:37:12,0
6/15/2024 17:37:12,0
6/15/2024 17:37:13,2.4
6/15/2024 17:37:13,0
6/15/2024 17:37:14,2.4
6/15/2024 17:37:14,0
6/15/2024 17:37:15,0
6/15/2024 17:37:15,2.4
6/15/2024 17:37:16,0
6/15/2024 17:37:16,2.4
6/15/2024 17:37:17,0
6/15/2024 17:37:17,2.4
6/15/2024 17:37:18,0
6/15/2024 17:37:18,2.4
6/15/2024 17:37:19,2.4
6/15/2024 17:37:19,2.4
6/15/2024 17:37:20,2.4
6/15/2024 17:37:20,1.2
6/15/2024 17:37:21,4.8
6/15/2024 17:37:21,2.4
6/15/2024 17:37:22,2.4
6/15/2024 17:37:22,2.4
6/15/2024 17:37:23,2.4
6/15/2024 17:37:23,2.4
6/15/2024 17:37:24,2.4
6/15/2024 17:37:24,2.4
6/15/2024 17:37:25,2.4
6/15/2024 17:37:25,2.4
6/15/2024 17:37:26,2.4
6/15/2024 17:37:26,2.4
6/15/2024 17:37:27,4.8
6/15/2024 17:37:27,2.4
6/15/2024 17:37:28,2.4
6/15/2024 17:37:28,2.4
6/15/2024 17:37:29,2.4
6/15/2024 17:37:29,2.4
6/15/2024 17:37:30,0
6/15/2024 17:37:30,2.4
6/15/2024 17:37:31,2.4
6/15/2024 17:37:31,2.4
6/15/2024 17:37:32,2.4
6/15/2024 17:37:32,2.4
6/15/2024 17:37:33,2.4
6/15/2024 17:37:33,0
6/15/2024 17:37:34,2.4
6/15/2024 17:37:34,2.4
6/15/2024 17:37:35,2.4
6/15/2024 17:37:35,2.4
6/15/2024 17:37:36,2.4
6/15/2024 17:37:36,1.2
6/15/2024 17:37:37,2.4
6/15/2024 17:37:37,1.2
6/15/2024 17:37:38,2.4
6/15/2024 17:37:38,2.4
6/15/2024 17:37:39,4.8
6/15/2024 17:37:39,2.4
6/15/2024 17:37:40,4.8
6/15/2024 17:37:40,4.8
6/15/2024 17:37:41,4.8
6/15/2024 17:37:41,2.4
6/15/2024 17:37:42,4.8
6/15/2024 17:37:42,4.8
6/15/2024 17:37:43,4.8
6/15/2024 17:37:43,2.4
6/15/2024 17:37:44,3.6
6/15/2024 17:37:44,2.4
6/15/2024 17:37:45,4.8
6/15/2024 17:37:45,4.8
6/15/2024 17:37:46,2.4
6/15/2024 17:37:46,4.8
6/15/2024 17:37:47,2.4
6/15/2024 17:37:47,2.4
6/15/2024 17:37:48,4.8
6/15/2024 17:37:48,2.4
6/15/2024 17:37:49,2.4
6/15/2024 17:37:49,2.4
6/15/2024 17:37:50,4.8
6/15/2024 17:37:50,2.4
6/15/2024 17:37:51,2.4
6/15/2024 17:37:51,2.4
6/15/2024 17:37:52,0
6/15/2024 17:37:52,2.4
6/15/2024 17:37:53,2.4
6/15/2024 17:37:53,2.4
6/15/2024 17:37:54,2.4
6/15/2024 17:37:54,0
6/15/2024 17:37:55,2.4
6/15/2024 17:37:55,2.4
6/15/2024 17:37:56,0
6/15/2024 17:37:56,1.2
6/15/2024 17:37:57,2.4
6/15/2024 17:37:57,2.4
6/15/2024 17:37:58,0
6/15/2024 17:37:58,2.4
6/15/2024 17:37:59,2.4
6/15/2024 17:37:59,2.4
6/15/2024 17:38:00,2.4
6/15/2024 17:38:00,0
6/15/2024 17:38:01,2.4
6/15/2024 17:38:01,3.6
6/15/2024 17:38:02,1.2
6/15/2024 17:38:02,4.8
6/15/2024 17:38:03,4.8
6/15/2024 17:38:03,2.4
6/15/2024 17:38:04,4.8
6/15/2024 17:38:04,1.2
6/15/2024 17:38:05,3.6
6/15/2024 17:38:05,3.6
6/15/2024 17:38:06,2.4
6/15/2024 17:38:06,2.4
6/15/2024 17:38:07,2.4
6/15/2024 17:38:07,4.8
6/15/2024 17:38:08,3.6
6/15/2024 17:38:08,4.8
6/15/2024 17:38:09,4.8
6/15/2024 17:38:09,2.4
6/15/2024 17:38:10,3.6
6/15/2024 17:38:10,6
6/15/2024 17:38:11,4.8
6/15/2024 17:38:11,3.6
6/15/2024 17:38:12,4.8
6/15/2024 17:38:13,6
6/15/2024 17:38:13,4.8
6/15/2024 17:38:14,7.2
6/15/2024 17:38:14,4.8
6/15/2024 17:38:15,7.2
6/15/2024 17:38:15,7.2
6/15/2024 17:38:16,4.8
6/15/2024 17:38:16,7.2
6/15/2024 17:38:17,4.8
6/15/2024 17:38:17,4.8
6/15/2024 17:38:18,4.8
6/15/2024 17:38:18,4.8
6/15/2024 17:38:19,2.4
6/15/2024 17:38:19,4.8
6/15/2024 17:38:20,4.8
6/15/2024 17:38:20,2.4
6/15/2024 17:38:21,4.8
6/15/2024 17:38:21,4.8
6/15/2024 17:38:22,4.8
6/15/2024 17:38:22,4.8
6/15/2024 17:38:23,4.8
6/15/2024 17:38:23,4.8
6/15/2024 17:38:24,4.8
6/15/2024 17:38:24,3.6
6/15/2024 17:38:25,2.4
6/15/2024 17:38:25,6
6/15/2024 17:38:26,4.8
6/15/2024 17:38:26,4.8
6/15/2024 17:38:27,4.8
6/15/2024 17:38:27,4.8
6/15/2024 17:38:28,4.8
6/15/2024 17:38:28,3.6
6/15/2024 17:38:29,2.4
6/15/2024 17:38:29,4.8
6/15/2024 17:38:30,2.4
6/15/2024 17:38:30,4.8
6/15/2024 17:38:31,1.2
6/15/2024 17:38:31,1.2
6/15/2024 17:38:32,2.4
6/15/2024 17:38:32,6
6/15/2024 17:38:33,2.4
6/15/2024 17:38:33,2.4
6/15/2024 17:38:34,2.4
6/15/2024 17:38:34,2.4
6/15/2024 17:38:35,2.4
6/15/2024 17:38:35,2.4
6/15/2024 17:38:36,2.4
6/15/2024 17:38:36,2.4
6/15/2024 17:38:37,0
6/15/2024 17:38:37,2.4
6/15/2024 17:38:38,2.4
6/15/2024 17:38:38,2.4
6/15/2024 17:38:39,2.4
6/15/2024 17:38:39,0
6/15/2024 17:38:40,1.2
6/15/2024 17:38:40,2.4
6/15/2024 17:38:41,1.2
6/15/2024 17:38:41,4.8
6/15/2024 17:38:42,2.4
6/15/2024 17:38:42,1.2
6/15/2024 17:38:43,2.4
6/15/2024 17:38:43,2.4
6/15/2024 17:38:44,2.4
6/15/2024 17:38:44,4.8
6/15/2024 17:38:45,2.4
6/15/2024 17:38:45,2.4
6/15/2024 17:38:46,4.8
6/15/2024 17:38:46,4.8
6/15/2024 17:38:47,4.8
6/15/2024 17:38:47,3.6
6/15/2024 17:38:48,3.6
6/15/2024 17:38:48,4.8
6/15/2024 17:38:49,2.4
6/15/2024 17:38:49,4.8
6/15/2024 17:38:50,4.8
6/15/2024 17:38:50,4.8
6/15/2024 17:38:51,2.4
6/15/2024 17:38:51,4.8
6/15/2024 17:38:52,2.4
6/15/2024 17:38:52,4.8
6/15/2024 17:38:53,2.4
6/15/2024 17:38:53,2.4
6/15/2024 17:38:54,6
6/15/2024 17:38:54,2.4
6/15/2024 17:38:55,2.4
6/15/2024 17:38:55,3.6
6/15/2024 17:38:56,2.4
6/15/2024 17:38:56,4.8
6/15/2024 17:38:57,2.4
6/15/2024 17:38:57,2.4
6/15/2024 17:38:58,2.4
6/15/2024 17:38:58,2.4
6/15/2024 17:38:59,4.8
6/15/2024 17:38:59,2.4
6/15/2024 17:39:00,2.4
6/15/2024 17:39:00,4.8
6/15/2024 17:39:01,2.4
6/15/2024 17:39:01,4.8
6/15/2024 17:39:02,2.4
6/15/2024 17:39:02,4.8
6/15/2024 17:39:03,2.4
6/15/2024 17:39:03,2.4
6/15/2024 17:39:04,3.6
6/15/2024 17:39:04,2.4
6/15/2024 17:39:05,2.4
6/15/2024 17:39:05,4.8
6/15/2024 17:39:06,2.4
6/15/2024 17:39:06,2.4
6/15/2024 17:39:07,2.4
6/15/2024 17:39:07,2.4
6/15/2024 17:39:08,2.4
6/15/2024 17:39:08,2.4
6/15/2024 17:39:09,2.4
6/15/2024 17:39:09,2.4
6/15/2024 17:39:10,2.4
6/15/2024 17:39:10,3.6
6/15/2024 17:39:11,2.4
6/15/2024 17:39:11,2.4
6/15/2024 17:39:12,4.8
6/15/2024 17:39:12,2.4
6/15/2024 17:39:13,1.2
6/15/2024 17:39:13,2.4
6/15/2024 17:39:14,2.4
6/15/2024 17:39:14,2.4
6/15/2024 17:39:15,3.6
6/15/2024 17:39:15,2.4
6/15/2024 17:39:16,2.4
6/15/2024 17:39:16,2.4
6/15/2024 17:39:17,4.8
6/15/2024 17:39:17,2.4
6/15/2024 17:39:18,2.4
6/15/2024 17:39:18,2.4
6/15/2024 17:39:19,2.4
6/15/2024 17:39:19,4.8
6/15/2024 17:39:20,1.2
6/15/2024 17:39:20,2.4
6/15/2024 17:39:21,2.4
6/15/2024 17:39:21,4.8
6/15/2024 17:39:22,2.4
6/15/2024 17:39:22,2.4
6/15/2024 17:39:23,2.4
6/15/2024 17:39:23,4.8
6/15/2024 17:39:24,2.4
6/15/2024 17:39:24,2.4
6/15/2024 17:39:25,2.4
6/15/2024 17:39:25,2.4
6/15/2024 17:39:26,4.8
6/15/2024 17:39:26,2.4
6/15/2024 17:39:27,2.4
6/15/2024 17:39:27,2.4
6/15/2024 17:39:28,2.4
6/15/2024 17:39:28,2.4
6/15/2024 17:39:29,1.2
6/15/2024 17:39:29,2.4
6/15/2024 17:39:30,1.2
6/15/2024 17:39:30,2.4
6/15/2024 17:39:31,1.2
6/15/2024 17:39:31,2.4
6/15/2024 17:39:32,2.4
6/15/2024 17:39:32,2.4
6/15/2024 17:39:33,1.2
6/15/2024 17:39:33,2.4
6/15/2024 17:39:34,3.6
6/15/2024 17:39:34,2.4
6/15/2024 17:39:35,2.4
6/15/2024 17:39:35,2.4
6/15/2024 17:39:36,2.4
6/15/2024 17:39:36,1.2
6/15/2024 17:39:37,2.4
6/15/2024 17:39:37,2.4
6/15/2024 17:39:38,4.8
6/15/2024 17:39:38,0
6/15/2024 17:39:39,2.4
6/15/2024 17:39:39,2.4
6/15/2024 17:39:40,2.4
6/15/2024 17:39:40,3.6
6/15/2024 17:39:41,4.8
6/15/2024 17:39:41,2.4
6/15/2024 17:39:42,2.4
6/15/2024 17:39:42,2.4
6/15/2024 17:39:43,2.4
6/15/2024 17:39:43,2.4
6/15/2024 17:39:44,2.4
6/15/2024 17:39:44,2.4
6/15/2024 17:39:45,2.4
6/15/2024 17:39:45,2.4
6/15/2024 17:39:46,0
6/15/2024 17:39:46,2.4
6/15/2024 17:39:47,2.4
6/15/2024 17:39:47,2.4
6/15/2024 17:39:48,0
6/15/2024 17:39:48,2.4
6/15/2024 17:39:49,0
6/15/2024 17:39:49,2.4
6/15/2024 17:39:50,2.4
6/15/2024 17:39:50,2.4
6/15/2024 17:39:51,2.4
6/15/2024 17:39:51,1.2
6/15/2024 17:39:52,2.4
6/15/2024 17:39:52,2.4
6/15/2024 17:39:53,2.4
6/15/2024 17:39:53,4.8
6/15/2024 17:39:54,2.4
6/15/2024 17:39:54,3.6
6/15/2024 17:39:55,4.8
6/15/2024 17:39:55,3.6
6/15/2024 17:39:56,4.8
6/15/2024 17:39:56,4.8
6/15/2024 17:39:57,4.8
6/15/2024 17:39:57,7.2
6/15/2024 17:39:58,4.8
6/15/2024 17:39:58,6
6/15/2024 17:39:59,4.8
6/15/2024 17:39:59,7.2
6/15/2024 17:40:00,2.4
6/15/2024 17:40:00,4.8
6/15/2024 17:40:01,4.8
6/15/2024 17:40:01,7.2
6/15/2024 17:40:02,3.6
6/15/2024 17:40:02,3.6
6/15/2024 17:40:03,4.8
6/15/2024 17:40:03,4.8
6/15/2024 17:40:04,2.4
6/15/2024 17:40:04,1.2
6/15/2024 17:40:05,4.8
6/15/2024 17:40:05,2.4
6/15/2024 17:40:06,1.2
6/15/2024 17:40:06,3.6
6/15/2024 17:40:07,2.4
6/15/2024 17:40:07,1.2
6/15/2024 17:40:08,2.4
6/15/2024 17:40:08,2.4
6/15/2024 17:40:09,2.4
6/15/2024 17:40:09,1.2
6/15/2024 17:40:10,2.4
6/15/2024 17:40:10,2.4
6/15/2024 17:40:11,2.4
6/15/2024 17:40:11,1.2
6/15/2024 17:40:12,2.4
6/15/2024 17:40:12,2.4
6/15/2024 17:40:13,2.4
6/15/2024 17:40:13,1.2
6/15/2024 17:40:14,2.4
6/15/2024 17:40:14,1.2
6/15/2024 17:40:15,2.4
6/15/2024 17:40:15,2.4
6/15/2024 17:40:16,1.2
6/15/2024 17:40:16,2.4
6/15/2024 17:40:17,2.4
6/15/2024 17:40:17,2.4
6/15/2024 17:40:18,1.2
6/15/2024 17:40:18,2.4
6/15/2024 17:40:19,2.4
6/15/2024 17:40:19,1.2
6/15/2024 17:40:20,2.4
6/15/2024 17:40:20,2.4
6/15/2024 17:40:21,2.4
6/15/2024 17:40:21,2.4
6/15/2024 17:40:22,3.6
6/15/2024 17:40:22,2.4
6/15/2024 17:40:23,2.4
6/15/2024 17:40:24,4.8
6/15/2024 17:40:24,2.4
6/15/2024 17:40:25,4.8
6/15/2024 17:40:25,2.4
6/15/2024 17:40:26,3.6
6/15/2024 17:40:26,2.4
6/15/2024 17:40:27,3.6
6/15/2024 17:40:27,2.4
6/15/2024 17:40:28,4.8
6/15/2024 17:40:28,2.4
6/15/2024 17:40:29,4.8
6/15/2024 17:40:29,2.4
6/15/2024 17:40:30,4.8
6/15/2024 17:40:30,2.4
6/15/2024 17:40:31,6
6/15/2024 17:40:31,3.6
6/15/2024 17:40:32,2.4
6/15/2024 17:40:32,6
6/15/2024 17:40:33,3.6
6/15/2024 17:40:33,6
6/15/2024 17:40:34,4.8
6/15/2024 17:40:34,6
6/15/2024 17:40:35,6
6/15/2024 17:40:35,4.8
6/15/2024 17:40:36,3.6
6/15/2024 17:40:36,6
6/15/2024 17:40:37,3.6
6/15/2024 17:40:37,3.6
6/15/2024 17:40:38,3.6
6/15/2024 17:40:38,4.8
6/15/2024 17:40:39,6
6/15/2024 17:40:39,3.6
6/15/2024 17:40:40,3.6
6/15/2024 17:40:40,6
6/15/2024 17:40:41,6
6/15/2024 17:40:41,4.8
6/15/2024 17:40:42,4.8
6/15/2024 17:40:42,4.8
6/15/2024 17:40:43,4.8
6/15/2024 17:40:43,4.8
6/15/2024 17:40:44,4.8
6/15/2024 17:40:44,2.4
6/15/2024 17:40:45,4.8
6/15/2024 17:40:45,2.4
6/15/2024 17:40:46,4.8
6/15/2024 17:40:46,4.8
6/15/2024 17:40:47,2.4
6/15/2024 17:40:47,3.6
6/15/2024 17:40:48,4.8
6/15/2024 17:40:48,1.2
6/15/2024 17:40:49,4.8
6/15/2024 17:40:49,2.4
6/15/2024 17:40:50,4.8
6/15/2024 17:40:50,1.2
6/15/2024 17:40:51,4.8
6/15/2024 17:40:51,4.8
6/15/2024 17:40:52,3.6
6/15/2024 17:40:52,3.6
6/15/2024 17:40:53,3.6
6/15/2024 17:40:53,3.6
6/15/2024 17:40:54,7.2
6/15/2024 17:40:54,3.6
6/15/2024 17:40:55,2.4
6/15/2024 17:40:55,3.6
6/15/2024 17:40:56,1.2
6/15/2024 17:40:56,4.8
6/15/2024 17:40:57,4.8
6/15/2024 17:40:57,2.4
6/15/2024 17:40:58,2.4
6/15/2024 17:40:58,4.8
6/15/2024 17:40:59,2.4
6/15/2024 17:40:59,1.2
6/15/2024 17:41:00,2.4
6/15/2024 17:41:00,4.8
6/15/2024 17:41:01,2.4
6/15/2024 17:41:01,2.4
6/15/2024 17:41:02,3.6
6/15/2024 17:41:02,1.2
6/15/2024 17:41:03,4.8
6/15/2024 17:41:03,2.4
6/15/2024 17:41:04,2.4
6/15/2024 17:41:04,4.8
6/15/2024 17:41:05,2.4
6/15/2024 17:41:05,1.2
6/15/2024 17:41:06,2.4
6/15/2024 17:41:06,2.4
6/15/2024 17:41:07,4.8
6/15/2024 17:41:07,2.4
6/15/2024 17:41:08,3.6
6/15/2024 17:41:08,1.2
6/15/2024 17:41:09,3.6
6/15/2024 17:41:09,3.6
6/15/2024 17:41:10,2.4
6/15/2024 17:41:10,2.4
6/15/2024 17:41:11,3.6
6/15/2024 17:41:11,1.2
6/15/2024 17:41:12,2.4
6/15/2024 17:41:12,1.2
6/15/2024 17:41:13,3.6
6/15/2024 17:41:13,2.4
6/15/2024 17:41:14,2.4
6/15/2024 17:41:14,1.2
6/15/2024 17:41:15,2.4
6/15/2024 17:41:15,0
6/15/2024 17:41:16,2.4
6/15/2024 17:41:16,2.4
6/15/2024 17:41:17,2.4
6/15/2024 17:41:17,0
6/15/2024 17:41:18,2.4
6/15/2024 17:41:18,2.4
6/15/2024 17:41:19,0
6/15/2024 17:41:19,1.2
6/15/2024 17:41:20,0
6/15/2024 17:41:20,2.4
6/15/2024 17:41:21,0
6/15/2024 17:41:21,2.4
6/15/2024 17:41:22,0
6/15/2024 17:41:22,0
6/15/2024 17:41:23,2.4
6/15/2024 17:41:23,0
6/15/2024 17:41:24,1.2
6/15/2024 17:41:24,0
6/15/2024 17:41:25,0
6/15/2024 17:41:25,0
6/15/2024 17:41:26,2.4
6/15/2024 17:41:26,0
6/15/2024 17:41:27,0
6/15/2024 17:41:27,2.4
6/15/2024 17:41:28,0
6/15/2024 17:41:28,0
6/15/2024 17:41:29,0
6/15/2024 17:41:29,0
6/15/2024 17:41:30,2.4
6/15/2024 17:41:30,0
6/15/2024 17:41:31,0
6/15/2024 17:41:31,0
6/15/2024 17:41:32,0
6/15/2024 17:41:32,2.4
6/15/2024 17:41:33,0
6/15/2024 17:41:33,0
6/15/2024 17:41:34,0
6/15/2024 17:41:34,0
6/15/2024 17:41:35,0
6/15/2024 17:41:35,0
6/15/2024 17:41:36,2.4
6/15/2024 17:41:36,0
6/15/2024 17:41:37,0
6/15/2024 17:41:37,0
6/15/2024 17:41:38,0
6/15/2024 17:41:38,0
6/15/2024 17:41:39,0
6/15/2024 17:41:39,2.4
6/15/2024 17:41:40,0
6/15/2024 17:41:40,0
6/15/2024 17:41:41,0
6/15/2024 17:41:41,2.4
6/15/2024 17:41:42,0
6/15/2024 17:41:42,0
6/15/2024 17:41:43,2.4
6/15/2024 17:41:43,0
6/15/2024 17:41:44,2.4
6/15/2024 17:41:44,0
6/15/2024 17:41:45,2.4
6/15/2024 17:41:45,0
6/15/2024 17:41:46,2.4
6/15/2024 17:41:46,0
6/15/2024 17:41:47,2.4
6/15/2024 17:41:47,0
6/15/2024 17:41:48,2.4
6/15/2024 17:41:48,0
6/15/2024 17:41:49,1.2
6/15/2024 17:41:49,0
6/15/2024 17:41:50,2.4
6/15/2024 17:41:50,1.2
6/15/2024 17:41:51,0
6/15/2024 17:41:51,1.2
6/15/2024 17:41:52,1.2
6/15/2024 17:41:52,0
6/15/2024 17:41:53,0
6/15/2024 17:41:53,1.2
6/15/2024 17:41:54,1.2
6/15/2024 17:41:54,1.2
6/15/2024 17:41:55,2.4
6/15/2024 17:41:55,2.4
6/15/2024 17:41:56,1.2
6/15/2024 17:41:56,2.4
6/15/2024 17:41:57,2.4
6/15/2024 17:41:57,2.4
6/15/2024 17:41:58,2.4
6/15/2024 17:41:58,2.4
6/15/2024 17:41:59,2.4
6/15/2024 17:41:59,1.2
6/15/2024 17:42:00,2.4
6/15/2024 17:42:00,1.2
6/15/2024 17:42:01,2.4
6/15/2024 17:42:01,1.2
6/15/2024 17:42:02,1.2
6/15/2024 17:42:02,2.4
6/15/2024 17:42:03,1.2
6/15/2024 17:42:03,1.2
6/15/2024 17:42:04,1.2
6/15/2024 17:42:04,1.2
6/15/2024 17:42:05,2.4
6/15/2024 17:42:05,1.2
6/15/2024 17:42:06,1.2
6/15/2024 17:42:06,2.4
6/15/2024 17:42:07,4.8
6/15/2024 17:42:07,1.2
6/15/2024 17:42:08,2.4
6/15/2024 17:42:08,1.2
6/15/2024 17:42:09,1.2
6/15/2024 17:42:09,2.4
6/15/2024 17:42:10,1.2
6/15/2024 17:42:10,2.4
6/15/2024 17:42:11,1.2
6/15/2024 17:42:11,1.2
6/15/2024 17:42:12,2.4
6/15/2024 17:42:12,2.4
6/15/2024 17:42:13,3.6
6/15/2024 17:42:13,1.2
6/15/2024 17:42:14,1.2
6/15/2024 17:42:14,1.2
6/15/2024 17:42:15,2.4
6/15/2024 17:42:15,1.2
6/15/2024 17:42:16,1.2
6/15/2024 17:42:16,1.2
6/15/2024 17:42:17,1.2
6/15/2024 17:42:17,0
6/15/2024 17:42:18,2.4
6/15/2024 17:42:18,3.6
6/15/2024 17:42:19,1.2
6/15/2024 17:42:19,1.2
6/15/2024 17:42:20,0
6/15/2024 17:42:20,1.2
6/15/2024 17:42:21,2.4
6/15/2024 17:42:21,2.4
6/15/2024 17:42:22,0
6/15/2024 17:42:22,2.4
6/15/2024 17:42:23,2.4
6/15/2024 17:42:23,0
6/15/2024 17:42:24,2.4
6/15/2024 17:42:24,0
6/15/2024 17:42:25,2.4
6/15/2024 17:42:25,0
6/15/2024 17:42:26,2.4
6/15/2024 17:42:26,0
6/15/2024 17:42:27,0
6/15/2024 17:42:27,2.4
6/15/2024 17:42:28,0
6/15/2024 17:42:28,2.4
6/15/2024 17:42:29,0
6/15/2024 17:42:29,0
6/15/2024 17:42:30,2.4
6/15/2024 17:42:30,0
6/15/2024 17:42:31,2.4
6/15/2024 17:42:31,0
6/15/2024 17:42:32,2.4
6/15/2024 17:42:32,1.2
6/15/2024 17:42:33,0
6/15/2024 17:42:33,2.4
6/15/2024 17:42:34,2.4
6/15/2024 17:42:35,0
6/15/2024 17:42:35,1.2
6/15/2024 17:42:36,1.2
6/15/2024 17:42:36,1.2
6/15/2024 17:42:37,1.2
6/15/2024 17:42:37,1.2
6/15/2024 17:42:38,1.2
6/15/2024 17:42:38,1.2
6/15/2024 17:42:39,1.2
6/15/2024 17:42:39,1.2
6/15/2024 17:42:40,2.4
6/15/2024 17:42:40,1.2
6/15/2024 17:42:41,1.2
6/15/2024 17:42:41,1.2
6/15/2024 17:42:42,1.2
6/15/2024 17:42:42,1.2
6/15/2024 17:42:43,1.2
6/15/2024 17:42:43,0
6/15/2024 17:42:44,1.2
6/15/2024 17:42:44,2.4
6/15/2024 17:42:45,1.2
6/15/2024 17:42:45,2.4
6/15/2024 17:42:46,0
6/15/2024 17:42:46,1.2
6/15/2024 17:42:47,1.2
6/15/2024 17:42:47,1.2
6/15/2024 17:42:48,1.2
6/15/2024 17:42:48,0
6/15/2024 17:42:49,1.2
6/15/2024 17:42:49,1.2
6/15/2024 17:42:50,1.2
6/15/2024 17:42:50,2.4
6/15/2024 17:42:51,1.2
6/15/2024 17:42:51,0
6/15/2024 17:42:52,1.2
6/15/2024 17:42:52,1.2
6/15/2024 17:42:53,1.2
6/15/2024 17:42:53,1.2
6/15/2024 17:42:54,1.2
6/15/2024 17:42:54,1.2
6/15/2024 17:42:55,1.2
6/15/2024 17:42:55,1.2
6/15/2024 17:42:56,1.2
6/15/2024 17:42:56,1.2
6/15/2024 17:42:57,2.4
6/15/2024 17:42:57,1.2
6/15/2024 17:42:58,1.2
6/15/2024 17:42:58,1.2
6/15/2024 17:42:59,1.2
6/15/2024 17:42:59,2.4
6/15/2024 17:43:00,1.2
6/15/2024 17:43:00,1.2
6/15/2024 17:43:01,1.2
6/15/2024 17:43:01,1.2
6/15/2024 17:43:02,2.4
6/15/2024 17:43:02,1.2
6/15/2024 17:43:03,1.2
6/15/2024 17:43:03,1.2
6/15/2024 17:43:04,1.2
6/15/2024 17:43:04,2.4
6/15/2024 17:43:05,1.2
6/15/2024 17:43:05,1.2
6/15/2024 17:43:06,1.2
6/15/2024 17:43:06,2.4
6/15/2024 17:43:07,1.2
6/15/2024 17:43:07,2.4
6/15/2024 17:43:08,1.2
6/15/2024 17:43:08,1.2
6/15/2024 17:43:09,2.4
6/15/2024 17:43:09,1.2
6/15/2024 17:43:10,2.4
6/15/2024 17:43:10,1.2
6/15/2024 17:43:11,1.2
6/15/2024 17:43:11,2.4
