duration1,duration2,temperature,Humidity,Direction,Velocity
570,565,27.7,64.6,360,16.35
571,565,27.7,64.7,360,16.35
570,566,27.7,64.7,360,16.35
594,566,27.7,64.8,360,16.35
570,559,27.7,64.8,360,16.35
570,560,27.7,64.9,360,16.35
576,560,27.7,64.9,360,16.35
576,557,27.6,64.7,360,16.35
576,559,27.6,64.7,360,16.35
573,559,27.7,64.8,360,16.35
576,566,27.7,64.8,360,16.35
577,566,27.6,64.8,360,16.35
570,566,27.6,64.8,360,16.35
570,565,27.7,64.8,360,16.35
570,563,27.7,64.8,360,16.35
594,562,27.7,64.7,360,16.35
570,566,27.7,64.7,360,16.35
570,563,27.7,64.5,360,16.35
567,559,27.7,64.5,360,16.35
570,559,27.7,64.8,360,16.35
570,560,27.7,64.8,360,16.35
594,559,27.7,64.8,360,16.35
603,559,27.7,64.8,360,16.35
577,560,27.7,64.8,360,16.35
576,566,27.7,64.8,360,16.35
571,566,27.7,64.8,360,16.35
570,565,27.7,64.8,360,16.35
597,566,27.6,64.8,360,16.35
569,560,27.6,64.8,360,16.35
597,559,27.6,64.7,360,16.35
570,560,27.6,64.7,360,16.35
594,559,27.8,64.7,360,16.35
570,560,27.8,64.7,360,16.35
570,559,27.7,64.6,360,16.35
596,559,27.7,64.6,360,16.35
571,560,27.6,64.8,360,16.35
576,559,27.6,64.8,360,16.35
576,560,27.7,64.6,360,16.35
576,559,27.7,64.6,360,16.35
577,559,27.7,64.8,360,16.35
576,566,27.7,64.8,360,16.35
594,565,27.7,64.7,360,16.35
576,566,27.7,64.7,360,16.35
577,589,27.7,64.6,360,16.35
576,566,27.7,64.6,360,16.35
570,566,27.7,64.6,360,16.35
570,565,27.7,64.6,360,16.35
570,565,27.7,64.8,360,16.35
570,559,27.7,64.8,360,16.35
571,559,27.6,64.9,360,16.35
596,559,27.6,64.9,360,16.35
575,559,27.7,64.8,360,16.35
576,560,27.7,64.8,360,16.35
577,559,27.7,65.1,360,16.35
576,566,27.7,65.1,360,16.35
576,565,27.7,64.9,360,16.35
596,566,27.7,64.9,360,16.35
570,566,27.6,64.8,360,16.35
593,566,27.6,64.8,360,16.35
570,565,27.7,64.9,360,16.35
570,569,27.7,64.9,360,16.35
570,568,27.6,64.8,360,16.35
570,583,27.6,64.8,360,16.35
570,559,27.6,64.8,360,16.35
570,559,27.6,64.8,360,16.35
571,559,27.7,64.6,360,16.35
570,560,27.7,64.6,360,16.35
570,557,27.7,65,360,16.35
576,556,27.7,65,360,16.35
577,559,27.7,64.9,360,16.35
602,565,27.7,64.9,360,16.35
574,566,27.6,64.9,360,16.35
570,566,27.6,64.9,360,16.35
570,565,27.7,64.8,360,16.35
570,559,27.7,64.8,360,16.35
594,560,27.7,64.7,360,16.35
570,559,27.7,64.7,360,16.35
570,560,27.7,64.9,360,16.35
573,559,27.7,64.9,360,16.35
571,559,27.6,64.6,360,16.35
570,560,27.6,64.6,360,16.35
594,559,27.7,65,360,16.35
576,560,27.7,65,360,16.35
577,559,27.7,64.9,360,16.35
602,566,27.7,64.9,360,16.35
577,566,27.6,64.9,360,16.35
570,562,27.6,64.9,360,16.35
594,565,27.7,64.8,360,16.35
570,560,27.7,64.8,360,16.35
570,556,27.7,64.6,360,16.35
570,559,27.7,64.6,360,16.35
571,559,27.7,64.8,360,16.35
576,559,27.7,64.8,360,16.35
576,560,27.7,64.9,360,16.35
576,559,27.7,64.9,360,16.35
577,566,27.7,64.7,360,16.35
576,557,27.7,64.7,360,16.35
577,562,27.7,64.8,360,16.35
570,566,27.7,64.8,360,16.35
571,562,27.6,64.9,360,16.35
570,560,27.6,64.9,360,16.35
571,560,27.7,65,360,16.35
570,560,27.7,65,360,16.35
568,560,27.7,64.7,360,16.35
567,560,27.7,64.7,360,16.35
567,560,27.7,64.9,360,16.35
600,559,27.7,64.9,360,16.35
574,559,27.7,64.8,360,16.35
576,566,27.7,64.8,360,16.35
577,565,27.8,64.9,360,16.35
570,566,27.8,64.9,360,16.35
570,565,27.6,65.1,360,16.35
570,590,27.6,65.1,360,16.35
570,566,27.7,64.7,360,16.35
570,566,27.7,64.7,360,16.35
594,566,27.7,65.1,360,16.35
570,566,27.7,65.1,360,16.35
571,566,27.7,64.9,360,16.35
570,559,27.7,64.9,360,16.35
594,560,27.7,64.8,360,16.35
570,559,27.7,64.8,360,16.35
567,559,27.7,64.9,360,16.35
576,560,27.7,64.9,360,16.35
577,559,27.7,64.8,360,16.35
576,566,27.7,64.8,360,16.35
577,566,27.7,64.8,360,16.35
570,565,27.7,64.8,360,16.35
594,565,27.7,64.8,360,16.35
570,559,27.7,64.8,360,16.35
571,559,27.7,64.9,360,16.35
570,583,27.7,64.9,360,16.35
594,559,27.7,65.1,360,16.35
576,560,27.7,65.1,360,16.35
576,560,27.7,64.9,360,16.35
576,557,27.7,64.9,360,16.35
576,559,27.7,64.9,360,16.35
573,566,27.7,64.9,360,16.35
577,566,27.7,64.8,360,16.35
570,566,27.7,64.8,360,16.35
571,566,27.7,64.9,360,16.35
570,560,27.7,64.9,360,16.35
570,560,27.7,64.8,360,16.35
574,559,27.7,64.8,360,16.35
577,559,27.7,64.9,360,16.35
576,560,27.7,64.9,360,16.35
577,560,27.7,64.6,360,16.35
576,583,27.7,64.6,360,16.35
577,559,27.7,64.9,360,16.35
576,566,27.7,64.9,360,16.35
573,565,27.7,64.9,360,16.35
570,566,27.7,64.9,360,16.35
570,566,27.6,64.9,360,16.35
570,559,27.6,64.9,360,16.35
594,560,27.7,64.9,360,16.35
570,560,27.7,64.9,360,16.35
570,559,27.7,65,360,16.35
603,560,27.7,65,360,16.35
577,559,27.7,65,360,16.35
576,560,27.7,65,360,16.35
576,565,27.7,65.2,360,16.35
576,569,27.7,65.2,360,16.35
577,563,27.7,65.1,360,16.35
594,563,27.7,65.1,360,16.35
568,566,27.6,64.8,360,16.35
570,566,27.6,64.8,360,16.35
571,566,27.7,65,360,16.35
596,565,27.7,65,360,16.35
570,559,27.7,64.8,360,16.35
570,560,27.7,64.8,360,16.35
571,559,27.7,65.1,360,16.35
593,560,27.7,65.1,360,16.35
577,559,27.7,64.9,360,16.35
576,559,27.7,64.9,360,16.35
577,560,27.7,65,360,16.35
576,566,27.7,65,360,16.35
577,592,27.7,64.9,360,16.35
570,568,27.7,64.9,360,16.35
571,566,27.7,64.9,360,16.35
570,566,27.7,64.9,360,16.35
571,569,27.6,65.1,360,16.35
570,560,27.6,65.1,360,16.35
570,559,27.7,65,360,16.35
570,560,27.7,65,360,16.35
570,559,27.6,65.1,360,16.35
576,559,27.6,65.1,360,16.35
600,560,27.6,65,360,16.35
576,566,27.6,65,360,16.35
600,566,27.7,64.8,360,16.35
570,566,27.7,64.8,360,16.35
570,566,27.6,64.9,360,16.35
573,559,27.6,64.9,360,16.35
570,559,27.6,64.8,360,16.35
573,556,27.6,64.8,360,16.35
571,559,27.7,65.2,360,16.35
576,560,27.7,65.2,360,16.35
576,560,27.7,64.9,360,16.35
576,559,27.7,64.9,360,16.35
576,562,27.7,65.1,360,16.35
576,560,27.7,65.1,360,16.35
576,566,27.7,65.1,360,16.35
576,566,27.7,65.1,360,16.35
577,565,27.6,65.1,360,16.35
570,566,27.6,65.1,360,16.35
571,565,27.6,65.1,360,16.35
570,565,27.6,65.1,360,16.35
568,569,27.7,65.1,360,16.35
570,559,27.7,65.1,360,16.35
594,559,27.6,65,360,16.35
570,559,27.6,65,360,16.35
594,560,27.7,64.8,360,16.35
602,559,27.7,64.8,360,16.35
576,559,27.6,64.9,360,16.35
576,566,27.6,64.9,360,16.35
574,565,27.7,65.1,360,16.35
570,566,27.7,65.1,360,16.35
594,565,27.8,64.7,360,16.35
570,566,27.8,64.7,360,16.35
571,565,27.6,64.9,360,16.35
570,559,27.6,64.9,360,16.35
594,560,27.6,64.9,360,16.35
576,562,27.6,64.9,360,16.35
574,559,27.7,65.1,360,16.35
576,559,27.7,65.1,360,16.35
577,560,27.7,65.1,360,16.35
602,560,27.7,65.1,360,16.35
576,560,27.7,65,360,16.35
602,565,27.7,65,360,16.35
577,566,27.7,65.1,360,16.35
576,566,27.7,65.1,360,16.35
576,565,27.7,65.1,360,16.35
570,566,27.7,65.1,360,16.35
594,590,27.7,65,360,16.35
569,566,27.7,65,360,16.35
567,542,27.7,65.1,360,16.35
570,566,27.7,65.1,360,16.35
571,565,27.7,64.8,360,16.35
570,560,27.7,64.8,360,16.35
570,559,27.7,65,360,16.35
576,560,27.7,65,360,16.35
577,560,27.6,64.9,360,16.35
576,566,27.6,64.9,360,16.35
576,566,27.7,65.3,360,16.35
573,566,27.7,65.3,360,16.35
570,565,27.7,65,360,16.35
570,565,27.7,65,360,16.35
570,565,27.7,65.2,360,16.35
570,559,27.7,65.2,360,16.35
570,559,27.6,65.2,360,16.35
570,560,27.6,65.2,360,16.35
570,559,27.7,65.4,360,16.35
570,562,27.7,65.4,360,16.35
570,559,27.6,65.3,360,16.35
576,559,27.6,65.3,360,16.35
577,559,27.6,65.2,360,16.35
576,566,27.6,65.2,360,16.35
576,565,27.7,65.4,360,16.35
576,566,27.7,65.4,360,16.35
600,589,27.7,65.3,360,16.35
576,566,27.7,65.3,360,16.35
576,566,27.7,65.1,360,16.35
570,568,27.7,65.1,360,16.35
571,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,565,27.7,65.2,360,16.35
573,566,27.7,65.2,360,16.35
571,565,27.7,65.2,360,16.35
570,560,27.7,65.2,360,16.35
570,560,27.7,65.1,360,16.35
570,560,27.7,65.1,360,16.35
570,560,27.7,65.1,360,16.35
570,560,27.7,65.1,360,16.35
570,559,27.7,65.3,360,16.35
576,560,27.7,65.3,360,16.35
573,559,27.7,65.1,360,16.35
600,559,27.7,65.1,360,16.35
577,559,27.6,65.5,360,16.35
576,559,27.6,65.5,360,16.35
577,560,27.7,65.2,360,16.35
576,566,27.7,65.2,360,16.35
577,566,27.7,65.2,360,16.35
596,566,27.7,65.2,360,16.35
594,566,27.7,65.3,360,16.35
570,565,27.7,65.3,360,16.35
570,563,27.7,65.2,360,16.35
570,566,27.7,65.2,360,16.35
567,565,27.7,65.3,360,16.35
570,559,27.7,65.3,360,16.35
570,562,27.7,65.2,360,16.35
570,559,27.7,65.2,360,16.35
570,560,27.7,65.1,360,16.35
570,559,27.7,65.1,360,16.35
570,556,27.7,65.3,360,16.35
576,586,27.7,65.3,360,16.35
577,559,27.6,65.4,360,16.35
576,559,27.6,65.4,360,16.35
576,559,27.6,65.3,360,16.35
576,565,27.6,65.3,360,16.35
577,566,27.7,65.4,360,16.35
576,566,27.7,65.4,360,16.35
576,566,27.7,65.4,360,16.35
577,565,27.7,65.4,360,16.35
571,565,27.7,65.5,360,16.35
576,566,27.7,65.5,360,16.35
570,566,27.7,65.2,360,16.35
570,566,27.7,65.2,360,16.35
570,565,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,566,27.7,65.2,360,16.35
570,559,27.7,65.2,360,16.35
594,556,27.7,65.4,360,16.35
570,559,27.7,65.4,360,16.35
571,559,27.7,65.4,360,16.35
570,559,27.7,65.4,360,16.35
570,559,27.7,65.6,360,16.35
576,559,27.7,65.6,360,16.35
577,559,27.8,65.5,360,16.35
576,560,27.8,65.5,360,16.35
576,560,27.7,65.4,360,16.35
579,559,27.7,65.4,360,16.35
577,565,27.8,65.3,360,16.35
576,565,27.8,65.3,360,16.35
577,566,27.7,65.5,360,16.35
602,589,27.7,65.5,360,16.35
576,565,27.7,65.3,360,16.35
579,565,27.7,65.3,360,16.35
576,565,27.7,65.4,360,16.35
576,565,27.7,65.4,360,16.35
568,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
568,566,27.7,65.3,360,16.35
593,566,27.7,65.3,360,16.35
570,565,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,565,27.7,65.3,360,16.35
570,565,27.7,65.2,360,16.35
570,559,27.7,65.2,360,16.35
594,560,27.8,65.3,360,16.35
567,560,27.8,65.3,360,16.35
594,562,27.7,65.3,360,16.35
570,559,27.7,65.3,360,16.35
570,559,27.7,65.5,360,16.35
570,559,27.7,65.5,360,16.35
570,559,27.7,65.2,360,16.35
576,559,27.7,65.2,360,16.35
577,559,27.7,65.2,360,16.35
573,559,27.7,65.2,360,16.35
600,556,27.7,65.1,360,16.35
576,559,27.7,65.1,360,16.35
577,565,27.7,65.2,360,16.35
576,566,27.7,65.2,360,16.35
571,566,27.7,65.3,360,16.35
570,569,27.7,65.3,360,16.35
594,566,27.8,65.4,360,16.35
570,565,27.8,65.4,360,16.35
571,566,27.7,65.4,360,16.35
570,565,27.7,65.4,360,16.35
571,565,27.6,65.3,360,16.35
570,559,27.6,65.3,360,16.35
570,560,27.7,65.4,360,16.35
596,559,27.7,65.4,360,16.35
570,559,27.7,65.3,360,16.35
570,559,27.7,65.3,360,16.35
570,560,27.7,65.3,360,16.35
570,559,27.7,65.3,360,16.35
571,559,27.8,65.6,360,16.35
600,560,27.8,65.6,360,16.35
577,559,27.7,65.5,360,16.35
576,559,27.7,65.5,360,16.35
577,559,27.7,65.4,360,16.35
579,557,27.7,65.4,360,16.35
576,559,27.6,65.2,360,16.35
576,566,27.6,65.2,360,16.35
573,566,27.7,65.1,360,16.35
576,566,27.7,65.1,360,16.35
576,565,27.8,65.4,360,16.35
576,565,27.8,65.4,360,16.35
577,566,27.7,65.4,360,16.35
570,566,27.7,65.4,360,16.35
568,565,27.7,65.4,360,16.35
570,566,27.7,65.4,360,16.35
568,566,27.8,65.6,360,16.35
567,566,27.8,65.6,360,16.35
570,560,27.7,65.4,360,16.35
594,560,27.7,65.4,360,16.35
567,535,27.7,65.2,360,16.35
570,560,27.7,65.2,360,16.35
570,559,27.6,65.1,360,16.35
599,559,27.6,65.1,360,16.35
600,560,27.7,65.3,360,16.35
576,560,27.7,65.3,360,16.35
576,560,27.7,65.3,360,16.35
576,559,27.7,65.3,360,16.35
577,559,27.6,65.4,360,16.35
576,565,27.6,65.4,360,16.35
576,565,27.7,65.2,360,16.35
570,566,27.7,65.2,360,16.35
570,565,27.7,65.1,360,16.35
570,565,27.7,65.1,360,16.35
571,565,27.7,65.3,360,16.35
570,565,27.7,65.3,360,16.35
571,566,27.7,65.2,360,16.35
570,559,27.7,65.2,360,16.35
571,559,27.7,65.5,360,16.35
570,563,27.7,65.5,360,16.35
570,559,27.7,65.8,360,16.35
569,560,27.7,65.8,360,16.35
571,559,27.7,65.5,360,16.35
570,556,27.7,65.5,360,16.35
570,557,27.7,65.6,360,16.35
576,559,27.7,65.6,360,16.35
576,559,27.7,65.7,360,16.35
576,559,27.7,65.7,360,16.35
576,560,27.8,65.8,360,16.35
579,560,27.8,65.8,360,16.35
600,559,27.7,65.5,360,16.35
576,560,27.7,65.5,360,16.35
576,559,27.7,65.5,360,16.35
599,559,27.7,65.5,360,16.35
576,559,27.7,65.3,360,16.35
576,560,27.7,65.3,360,16.35
600,560,27.7,65.4,360,16.35
576,589,27.7,65.4,360,16.35
576,566,27.7,65.3,360,16.35
576,565,27.7,65.3,360,16.35
573,562,27.7,65.3,360,16.35
576,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
594,566,27.7,65.4,360,16.35
570,566,27.7,65.4,360,16.35
594,566,27.7,65.2,360,16.35
570,566,27.7,65.2,360,16.35
594,566,27.7,65.4,360,16.35
570,560,27.7,65.4,360,16.35
594,559,27.7,65.6,360,16.35
570,559,27.7,65.6,360,16.35
594,560,27.7,65.6,360,16.35
573,559,27.7,65.6,360,16.35
600,560,27.7,65.4,360,16.35
576,562,27.7,65.4,360,16.35
577,560,27.6,65.4,360,16.35
576,560,27.6,65.4,360,16.35
576,566,27.7,65.5,360,16.35
576,559,27.7,65.5,360,16.35
600,559,27.7,65.6,360,16.35
576,565,27.7,65.6,360,16.35
594,569,27.7,65.5,360,16.35
576,563,27.7,65.5,360,16.35
574,566,27.7,65.5,360,16.35
576,565,27.7,65.5,360,16.35
576,565,27.7,65.4,360,16.35
596,566,27.7,65.4,360,16.35
570,542,27.7,65.7,360,16.35
570,565,27.7,65.7,360,16.35
571,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
570,565,27.7,65.5,360,16.35
570,569,27.7,65.5,360,16.35
594,566,27.7,65.3,360,16.35
570,566,27.7,65.3,360,16.35
571,566,27.6,65.4,360,16.35
570,559,27.6,65.4,360,16.35
570,559,27.7,65.4,360,16.35
593,559,27.7,65.4,360,16.35
597,559,27.6,65.3,360,16.35
569,560,27.6,65.3,360,16.35
570,559,27.7,65.8,360,16.35
599,560,27.7,65.8,360,16.35
577,559,27.7,65.5,360,16.35
576,560,27.7,65.5,360,16.35
577,560,27.7,65.5,360,16.35
570,560,27.7,65.5,360,16.35
574,559,27.7,65.4,360,16.35
576,560,27.7,65.4,360,16.35
577,560,27.7,65.8,360,16.35
576,559,27.7,65.8,360,16.35
577,559,27.7,65.5,360,16.35
576,560,27.7,65.5,360,16.35
576,560,27.7,65.7,360,16.35
576,566,27.7,65.7,360,16.35
577,566,27.6,65.7,360,16.35
570,566,27.6,65.7,360,16.35
594,566,27.7,65.5,360,16.35
570,566,27.7,65.5,360,16.35
570,565,27.7,65.7,360,16.35
570,565,27.7,65.7,360,16.35
571,565,27.7,65.6,360,16.35
570,560,27.7,65.6,360,16.35
570,560,27.6,65.6,360,16.35
570,560,27.6,65.6,360,16.35
571,560,27.7,65.5,360,16.35
570,560,27.7,65.5,360,16.35
570,560,27.7,65.5,360,16.35
570,559,27.7,65.5,360,16.35
568,560,27.7,65.8,360,16.35
576,559,27.7,65.8,360,16.35
574,562,27.7,65.4,360,16.35
576,559,27.7,65.4,360,16.35
577,560,27.7,65.7,360,16.35
576,559,27.7,65.7,360,16.35
577,560,27.7,65.7,360,16.35
600,563,27.7,65.7,360,16.35
600,566,27.6,65.7,360,16.35
570,565,27.6,65.7,360,16.35
570,566,27.6,65.7,360,16.35
570,566,27.6,65.7,360,16.35
570,566,27.7,65.5,360,16.35
570,566,27.7,65.5,360,16.35
594,566,27.7,65.4,360,16.35
570,565,27.7,65.4,360,16.35
597,566,27.7,65.5,360,16.35
570,565,27.7,65.5,360,16.35
594,565,27.7,65.7,360,16.35
570,560,27.7,65.7,360,16.35
571,563,27.6,65.5,360,16.35
570,560,27.6,65.5,360,16.35
571,583,27.7,65.8,360,16.35
596,559,27.7,65.8,360,16.35
570,559,27.6,65.9,360,16.35
596,559,27.6,65.9,360,16.35
570,560,27.7,65.5,360,16.35
569,560,27.7,65.5,360,16.35
571,559,27.7,65.7,360,16.35
576,559,27.7,65.7,360,16.35
576,559,27.6,65.6,360,16.35
576,583,27.6,65.6,360,16.35
600,560,27.7,65.8,360,16.35
576,566,27.7,65.8,360,16.35
576,565,27.7,65.8,360,16.35
602,565,27.7,65.8,360,16.35
600,589,27.7,65.7,360,16.35
570,566,27.7,65.7,360,16.35
594,566,27.7,65.6,360,16.35
570,566,27.7,65.6,360,16.35
594,566,27.7,65.6,360,16.35
569,559,27.7,65.6,360,16.35
571,560,27.7,65.6,360,16.35
576,560,27.7,65.6,360,16.35
573,559,27.7,65.8,360,16.35
599,560,27.7,65.8,360,16.35
600,560,27.7,65.3,360,16.35
579,559,27.7,65.3,360,16.35
576,556,27.7,65.6,360,16.35
576,565,27.7,65.6,360,16.35
577,566,27.7,65.6,360,16.35
593,565,27.7,65.6,360,16.35
570,566,26.9,69.8,0,12.05
570,559,26.9,69.8,0,12.05
571,559,26.9,69.8,0,12.05
597,562,26.9,69.8,0,12.05
603,559,27,69.4,0,12.05
573,560,27,69.4,0,12.05
577,559,27,69.6,0,12.05
576,566,27,69.6,0,12.05
594,566,27.1,69.7,0,12.05
570,566,27.1,69.7,0,12.05
571,566,27,69.5,0,12.05
570,566,27,69.5,0,12.05
570,560,27,69.4,0,12.05
570,560,27,69.4,0,12.05
571,562,27.1,69.3,0,12.05
596,559,27.1,69.3,0,12.05
576,560,27,70,0,12.05
576,559,27,70,0,12.05
600,536,27,69.5,0,12.05
576,566,27,69.5,0,12.05
571,566,27,69.4,0,12.05
573,566,27,69.4,0,12.05
568,566,26.9,69.4,0,12.05
573,569,26.9,69.4,0,12.05
571,566,27,69.4,0,12.05
570,566,27,69.4,0,12.05
570,563,27,69,0,12.05
570,559,27,69,0,12.05
571,560,27,69.5,0,12.05
570,560,27,69.5,0,12.05
594,563,26.9,69.3,0,12.05
576,559,26.9,69.3,0,12.05
601,560,27,69.3,0,12.05
600,559,27,69.3,0,12.05
600,559,26.9,69.4,0,12.05
576,559,26.9,69.4,0,12.05
577,566,27,69.1,0,12.05
576,566,27,69.1,0,12.05
568,566,27.1,69.3,0,12.05
570,569,27.1,69.3,0,12.05
594,566,27,69.1,0,12.05
570,566,27,69.1,0,12.05
568,566,26.9,69.3,0,12.05
570,566,26.9,69.3,0,12.05
571,563,27,69.3,0,12.05
570,559,27,69.3,0,12.05
568,559,27,69.6,0,12.05
570,560,27,69.6,0,12.05
596,560,27,69.4,0,12.05
593,560,27,69.4,0,12.05
574,560,27,69.2,0,12.05
576,560,27,69.2,0,12.05
574,560,27,69.5,0,12.05
574,566,27,69.5,0,12.05
600,566,26.9,69.3,0,12.05
576,565,26.9,69.3,0,12.05
568,566,27,69.4,0,12.05
594,566,27,69.4,0,12.05
570,566,26.9,69.4,0,12.05
570,566,26.9,69.4,0,12.05
597,566,26.9,69.4,0,12.05
594,569,26.9,69.4,0,12.05
571,566,26.9,69.6,0,12.05
570,559,26.9,69.6,0,12.05
571,560,26.9,69.4,0,12.05
573,560,26.9,69.4,0,12.05
577,560,26.9,69.4,0,12.05
576,560,26.9,69.4,0,12.05
600,560,27,69.4,0,12.05
576,560,27,69.4,0,12.05
574,560,26.9,69.5,0,12.05
576,560,26.9,69.5,0,12.05
600,560,27,69.6,0,12.05
576,566,27,69.6,0,12.05
577,566,26.9,69.7,0,12.05
572,542,26.9,69.7,0,12.05
571,566,27,69.6,0,12.05
570,566,27,69.6,0,12.05
597,566,27,69.4,0,12.05
570,566,27,69.4,0,12.05
594,559,26.9,69.4,0,12.05
570,560,26.9,69.4,0,12.05
571,560,27,69.5,0,12.05
570,559,27,69.5,0,12.05
594,560,26.9,69.5,0,12.05
570,560,26.9,69.5,0,12.05
594,560,26.9,69.4,0,12.05
570,560,26.9,69.4,0,12.05
577,559,27,69.1,0,12.05
576,560,27,69.1,0,12.05
577,559,26.9,69.1,0,12.05
577,566,26.9,69.1,0,12.05
577,566,27.1,69.2,0,12.05
603,566,27.1,69.2,0,12.05
571,563,26.9,69.2,0,12.05
570,565,26.9,69.2,0,12.05
574,566,26.9,69.3,0,12.05
570,566,26.9,69.3,0,12.05
594,562,27,69.1,0,12.05
570,559,27,69.1,0,12.05
594,560,27,69.2,0,12.05
573,560,27,69.2,0,12.05
577,560,27.1,69.2,0,12.05
576,560,27.1,69.2,0,12.05
577,559,27,68.9,0,12.05
603,563,27,68.9,0,12.05
577,566,26.9,69.1,0,12.05
576,569,26.9,69.1,0,12.05
571,566,27,69,0,12.05
570,566,27,69,0,12.05
594,566,27,69.2,0,12.05
567,566,27,69.2,0,12.05
571,560,27,69,0,12.05
567,559,27,69,0,12.05
594,560,26.9,69.2,0,12.05
576,559,26.9,69.2,0,12.05
600,559,27,69.1,0,12.05
600,560,27,69.1,0,12.05
577,560,27,69.3,0,12.05
576,566,27,69.3,0,12.05
574,542,26.9,69,0,12.05
570,566,26.9,69,0,12.05
568,566,27,69.1,0,12.05
570,565,27,69.1,0,12.05
594,560,26.9,69,0,12.05
593,560,26.9,69,0,12.05
571,560,27,69.1,0,12.05
576,560,27,69.1,0,12.05
600,560,27,69.1,0,12.05
576,560,27,69.1,0,12.05
577,566,26.9,69.1,0,12.05
576,566,26.9,69.1,0,12.05
577,566,26.9,69.1,0,12.05
570,566,26.9,69.1,0,12.05
568,566,27,69.2,0,12.05
567,566,27,69.2,0,12.05
571,566,27,69.4,0,12.05
570,566,27,69.4,0,12.05
594,559,26.9,68.9,0,12.05
570,560,26.9,68.9,0,12.05
594,560,27,69,0,12.05
594,560,27,69,0,12.05
574,560,27,69.5,0,12.05
576,560,27,69.5,0,12.05
600,559,27,69.4,0,12.05
576,560,27,69.4,0,12.05
574,566,27,69.4,0,12.05
600,566,27,69.4,0,12.05
577,566,27,69.3,0,12.05
576,566,27,69.3,0,12.05
570,566,26.9,69.3,0,12.05
570,566,26.9,69.3,0,12.05
571,566,26.9,69.2,0,12.05
570,559,26.9,69.2,0,12.05
594,559,27.1,69.2,0,12.05
570,559,27.1,69.2,0,12.05
594,557,26.9,69.2,0,12.05
576,559,26.9,69.2,0,12.05
574,559,27,69.2,0,12.05
573,560,27,69.2,0,12.05
574,562,26.9,69.4,0,12.05
576,590,26.9,69.4,0,12.05
574,566,27,69.3,0,12.05
576,566,27,69.3,0,12.05
568,566,27,69.4,0,12.05
570,566,27,69.4,0,12.05
570,566,27,69.5,0,12.05
570,566,27,69.5,0,12.05
571,566,27,68.9,0,12.05
570,560,27,68.9,0,12.05
571,559,27,69.2,0,12.05
575,559,27,69.2,0,12.05
600,560,27,69.2,0,12.05
576,559,27,69.2,0,12.05
577,559,27,69.2,0,12.05
576,566,27,69.2,0,12.05
600,566,27,69.2,0,12.05
570,566,27,69.2,0,12.05
570,566,26.9,69,0,12.05
570,565,26.9,69,0,12.05
571,559,27,69.4,0,12.05
570,560,27,69.4,0,12.05
571,559,27,69.4,0,12.05
570,560,27,69.4,0,12.05
568,560,27,69.2,0,12.05
576,559,27,69.2,0,12.05
577,560,27.1,69.3,0,12.05
576,559,27.1,69.3,0,12.05
600,560,27,69.2,0,12.05
576,560,27,69.2,0,12.05
577,559,27,69,0,12.05
576,566,27,69,0,12.05
596,566,27.1,69.4,0,12.05
593,566,27.1,69.4,0,12.05
571,566,27,69,0,12.05
570,566,27,69,0,12.05
571,566,27,69.1,0,12.05
570,560,27,69.1,0,12.05
571,560,27,69.2,0,12.05
570,560,27,69.2,0,12.05
594,560,27,69.5,0,12.05
594,559,27,69.5,0,12.05
577,559,27,69.2,0,12.05
576,560,27,69.2,0,12.05
576,560,27.1,69.2,0,12.05
576,559,27.1,69.2,0,12.05
600,560,27.1,69.2,0,12.05
599,560,27.1,69.2,0,12.05
577,559,27.1,69.3,0,12.05
576,560,27.1,69.3,0,12.05
574,560,27,69.1,0,12.05
576,560,27,69.1,0,12.05
577,560,27.1,69.3,0,12.05
600,560,27.1,69.3,0,12.05
600,536,27.1,69.2,0,12.05
576,560,27.1,69.2,0,12.05
577,559,27.1,69.4,0,12.05
576,560,27.1,69.4,0,12.05
600,563,27,69.2,0,12.05
576,560,27,69.2,0,12.05
577,560,27.1,68.9,0,12.05
576,559,27.1,68.9,0,12.05
577,559,27.1,68.9,0,12.05
576,560,27.1,68.9,0,12.05
577,566,27.1,69.2,0,12.05
576,566,27.1,69.2,0,12.05
574,566,26.9,68.8,0,12.05
570,566,26.9,68.8,0,12.05
568,566,27.1,69.2,0,12.05
570,566,27.1,69.2,0,12.05
571,566,27,69.1,0,12.05
570,566,27,69.1,0,12.05
567,566,27.2,69,0,12.05
570,560,27.2,69,0,12.05
591,560,27.1,69.1,0,12.05
570,563,27.1,69.1,0,12.05
570,560,27.1,69.4,0,12.05
570,559,27.1,69.4,0,12.05
571,559,27.1,69.1,0,12.05
570,566,27.1,69.1,0,12.05
594,565,27.1,69.2,0,12.05
570,565,27.1,69.2,0,12.05
570,559,27.2,69.4,0,12.05
570,559,27.2,69.4,0,12.05
568,560,27.2,69.3,0,12.05
593,559,27.2,69.3,0,12.05
570,560,27.2,69.1,0,12.05
576,560,27.2,69.1,0,12.05
576,560,27.2,69.3,0,12.05
